,IssueID,Runid,Edition,IssueDate,isTrain,Main.Suppl,No.Of.Books,Machine,Folder,Print.Order,Gross.Counter,Waste,Avg.Speed,TotalPages,ColorPages,BWPages,BroadSheets,Tabloids,Total.Run.time..Mnts.,Total.Downtime,Number.of.stoppages,W.b.s,Products,Production.Start,Production.End,BookID,Balloon.Folder,Change.Over.Time..Sec.,Change.Over.Type,numBookId,numFails,1/2 Flap,1/2 Flap with Glue,AD Stick,Bookmark,Center Butterfly Flap with Gluing,Center Horizontal Flap in Tabloid,Custom size flap,Fragrance in Newspaper,French Window,French Window with Gluing (Slitting),French Window with Perforation,Front page  Gate Fold with gluing,Full Page Jacket,Full Page with gluing,GLUED HALF FLAP,INTERLOCKING  XL FLAP,Plow Reverse Gate Fold,Power Jacket (GNP),Power Jacket (SNP),Power Jacket With Seamless Panorama,Power jacket with Centrespread,Power jacket with Centrespread Panorama,Reverse Flap,Seamless Panorama,Seamless Panorama  in Tabloid,Spine advt innovation,Super Panorama with Gluing,Super panorama,Times Bookmark,Vertical Perforation,Vertical flap,XXL Innovation,XXXL  Panorama,DOUBLE PANORAMA,GNP.Jacket,dow,startHour,endHour,Product.Type,pullout,integrated,Twin.Folder
1481,223029,120144,TOIT_0MP_1_280916,28-09-2016,1,main,2,Colorman-B,Press 4,62210,63104,894,57367,32,32,0,32,0,66,1,1,0,THE TIMES OF INDIA - THANE CITY+ASCENT - MUMBAI,02:21,03:27,275600,0,4860,>to>,2,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,2,3,>,0,1,0
1482,223032,120138,MMIR_0MP_1_280916,28-09-2016,1,main,1,Colorman-B,Press 3,280820,282764,1944,74086,24,48,0,0,48,229,0,0,0,MUMBAI MIRROR,23:49,03:38,275605,0,15540,Fresh Start,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,23,3,>,0,0,0
1483,223033,120135,MTHP_MPR_1_280916,28-09-2016,1,main,3,Cromoman-C,Press 5,101710,103657,1947,63463,22,22,0,22,0,98,0,0,0,MAHARASHTRA TIMES-MUMBAI (CITY)+THANE PLUS+THANE PLUS,23:07,00:45,275606,0,120,>>to>>,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,23,0,>,1,1,0
1484,223035,120142,TOIM_0MP_1_280916,28-09-2016,1,main,2,Colorman-A,Press 1,197710,198656,946,69298,32,32,0,32,0,172,0,0,0,THE TIMES OF INDIA-MUMBAI (CITY-2)+ASCENT - MUMBAI,00:40,03:32,275611,0,13560,Fresh Start,2,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,3,>,0,1,0
1485,223036,223030,MTNK_0MP_1_280916,28-09-2016,1,main,2,Colorman-A,Press 1,50100,50872,772,66354,20,20,0,20,0,46,0,0,0,MAHARASHTRA TIMES-MUMBAI (NASHIK)+MT - NASIK PLUS,23:00,23:46,275613,0,12480,Fresh Start,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,23,23,>,1,0,0
1486,223073,222998,TOIN_0MP_1_280916,28-09-2016,1,main,3,Colorman-B,Press 3,20530,21124,594,48747,24,24,0,24,0,26,0,0,0,THE TIMES OF INDIA - NASHIK (MUMBAI)+NASHIK TIMES+ASCENT -NASIK,22:53,23:19,275660,0,12120,Fresh Start,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,22,23,>,1,1,0
1487,223081,223037,MTMT_MPR_1_280916,28-09-2016,1,main,1,Cromoman-C,Press 5,131140,132868,1728,68137,12,12,0,12,0,117,0,0,0,MAHARASHTRA TIMES-MUMBAI (CITY),01:25,03:22,275671,0,9420,>>to>>,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,1,3,>,0,0,0
1488,223263,120192,MTMT_0MP_1_290916,29-09-2016,1,main,1,Colorman-B,Press 4,94780,95284,504,72367,20,20,0,20,0,79,0,0,0,MAHARASHTRA TIMES-MUMBAI (CITY),02:18,03:37,275880,0,6000,>to>,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,2,3,>,0,0,0
1489,223266,120178,MTNK_0MP_1_290916,29-09-2016,1,main,2,Colorman-B,Press 4,50100,50774,674,48356,20,20,0,20,0,63,0,0,0,MAHARASHTRA TIMES-MUMBAI (NASHIK)+MT - NASIK PLUS,23:16,00:19,275883,0,75120,Fresh Start,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,23,0,>,1,0,0
1490,223269,120188,MMIR_0MP_1_290916,29-09-2016,1,main,1,Colorman-B,Press 3,278330,280006,1676,71796,20,40,0,0,40,234,0,0,0,MUMBAI MIRROR,23:46,03:40,275887,0,31800,Fresh Start,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,23,3,>,0,0,0
1491,223270,223268,TOIT_0MP_1_290916,29-09-2016,1,main,1,Colorman-B,Press 4,61950,62634,684,65930,30,29,1,30,0,57,0,0,0,THE TIMES OF INDIA - THANE CITY,01:00,01:57,275888,0,5880,Fresh Start,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,1,1,>,0,0,0
1492,223275,120191,MTHP_MPR_1_290916,29-09-2016,1,main,2,Cromoman-C,Press 5,101580,102915,1335,57709,28,28,0,28,0,107,0,0,0,MAHARASHTRA TIMES-MUMBAI (CITY)+THANE PLUS,01:05,02:52,275895,0,7740,>>to>>,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,1,2,>,1,0,0
1493,223277,120193,MTMT_MPR_1_290916,29-09-2016,1,main,1,Cromoman-C,Press 5,35000,35770,770,51100,20,20,0,20,0,42,3,1,0,MAHARASHTRA TIMES-MUMBAI (CITY),02:54,03:36,275899,0,2640,>>to>>,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,2,3,>,0,0,0
1494,223307,120186,TOIN_0MP_1_290916,29-09-2016,1,main,3,Colorman-A,Press 1,19570,20198,628,48475,24,24,0,24,0,25,0,0,0,THE TIMES OF INDIA - NASHIK (MUMBAI)+NASHIK TIMES+TOI - ONE OFF FEATURES -NASIK,23:00,23:25,275933,0,7260,Fresh Start,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,23,23,>,1,0,0
1495,223314,120189,TOIM_0MP_1_290916,29-09-2016,1,main,1,Colorman-A,Press 1,147340,148770,1430,68138,30,30,0,30,0,131,11,2,1,THE TIMES OF INDIA-MUMBAI (CITY-2),00:38,02:49,275942,0,12240,Fresh Start,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,2,>,0,0,0
1496,223315,120194,TOIV_0MP_1_290916,29-09-2016,1,main,1,Colorman-A,Press 1,72340,72914,574,79542,34,34,0,34,0,55,0,0,0,TIMES OF INDIA NAVI MUMBAI,03:03,03:58,275943,0,4140,>to>,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,3,3,>,0,0,0
1497,223331,223330,0MTM_VVR_1_290916,29-09-2016,1,main,2,Cromoman-C,Press 5,32200,35950,3750,61628,22,22,0,22,0,35,0,0,0,MAHARASHTRA TIMES-MUMBAI (CITY)+MT - MUMBAI - VASAI VIRAR ONE OFF,00:08,00:43,275961,0,16200,Fresh Start,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,>,0,1,0
1498,223527,120226,MTNK_0MP_1_300916,30-09-2016,1,main,2,Cromoman-C,Press 5,50100,51666,1566,58489,20,20,0,20,0,53,0,0,0,MAHARASHTRA TIMES-MUMBAI (NASHIK)+NASHIK TIMES,23:20,00:13,276217,0,7260,Fresh Start,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,23,0,>,1,0,0
1499,223530,120228,0MTM_VVR_1_300916,30-09-2016,1,main,2,Cromoman-C,Press 5,30310,32133,1823,62192,28,28,0,28,0,31,0,0,0,MAHARASHTRA TIMES-MUMBAI (CITY)+MT - MUMBAI - VASAI VIRAR ONE OFF,01:18,01:49,276223,0,5760,>>to>>,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,1,1,>,0,1,0
1500,223533,120219,MTMT_0MP_1_300916,30-09-2016,1,main,3,Colorman-A,Press 1,106340,107634,1294,75976,34,34,0,34,0,85,0,0,0,MAHARASHTRA TIMES-MUMBAI (CITY)+THANE PLUS+THANE PLUS,23:17,00:42,276228,0,20700,Fresh Start,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,23,0,>,1,1,0
1501,223545,120225,TOIN_0MP_2_300916,30-09-2016,1,main,2,Colorman-B,Press 3,19610,20264,654,48633,30,30,0,30,0,25,0,0,0,THE TIMES OF INDIA - NASHIK (MUMBAI)+NASHIK TIMES,22:57,23:22,276245,0,10620,Fresh Start,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,22,23,>,1,0,0
1502,223547,223541,TOIM_0MP_1_300916,30-09-2016,1,main,1,Colorman-A,Press 1,222200,225168,2968,71105,40,40,0,40,0,190,2,1,0,THE TIMES OF INDIA-MUMBAI (CITY-2),01:14,04:24,276248,0,13320,Fresh Start,1,2,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,6,1,4,>,0,0,0
1503,223549,120230,0MMW_0MP_1_300916,30-09-2016,1,main,1,Colorman-B,Press 3,20330,21328,998,79980,24,48,0,0,48,16,0,0,0,MUMBAI MIRROR,01:05,01:21,276250,0,1440,>||>to>||>,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,1,1,>||>,0,0,1
1504,223555,120227,0MMS_0MP_1_300916,30-09-2016,1,main,1,Colorman-B,Press 3,76870,81520,4650,80183,24,48,0,0,48,61,8,2,0,MUMBAI MIRROR,23:56,00:57,276256,0,5700,Fresh Start,1,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,23,0,>||>,0,0,1
1505,223560,120231,0MMC_0MP_1_300916,30-09-2016,1,main,1,Colorman-B,Press 3,187430,189176,1746,131983,24,48,0,0,48,86,8,1,1,MUMBAI MIRROR,01:33,02:59,276261,0,5880,>||>to>||>,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,1,2,>||>,0,0,1
1506,223585,223572,TOIT_0MP_1_300916,30-09-2016,1,main,1,Colorman-B,Press 3,8500,9012,512,60080,40,40,0,40,0,9,0,0,0,THE TIMES OF INDIA - THANE CITY,05:03,05:12,276287,0,1020,>to>,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,5,5,>,0,0,0
1507,223597,223587,TOIT_0MP_1_300916,30-09-2016,1,main,1,Colorman-A,Press 1,53700,54654,954,81981,40,40,0,40,0,40,0,0,0,THE TIMES OF INDIA - THANE CITY,04:32,05:12,276302,0,2880,>to>,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,6,4,5,>,0,0,0
1508,223598,223566,TOIV_0MP_1_300916,30-09-2016,1,main,1,Colorman-B,Press 3,73660,76116,2456,57809,40,40,0,40,0,79,6,2,0,TIMES OF INDIA NAVI MUMBAI,03:36,04:55,276303,0,6960,>||>to>,1,2,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,3,4,>,0,0,0
1509,223602,81475216955,MTMT_MPR_1_300916,30-09-2016,1,main,1,Cromoman-C,Press 5,44200,44895,695,62644,26,26,0,26,0,43,0,0,0,MAHARASHTRA TIMES-MUMBAI (CITY),02:24,03:07,276307,0,4680,>>to>>,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,2,3,>,0,0,0
1510,223605,223596,MTMT_MPR_1_300916,30-09-2016,1,main,1,Cromoman-C,Press 5,92140,92988,848,63400,26,26,0,26,0,88,0,1,0,MAHARASHTRA TIMES-MUMBAI (CITY),03:31,04:59,276310,0,6720,>>to>>,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,3,4,>,0,0,0
1511,223687,120273,MMIR_0MP_1_011016,01-10-2016,1,main,1,Colorman-B,Press 4,89500,90390,890,71360,28,56,0,0,56,76,0,0,0,MUMBAI MIRROR,23:31,00:47,276460,0,9060,Fresh Start,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,23,0,>,0,0,0
1512,223744,120274,TOIN_0MP_3_011016,01-10-2016,1,main,3,Colorman-A,Press 1,20030,21194,1164,43849,30,30,0,30,0,29,0,0,0,THE TIMES OF INDIA - NASHIK (MUMBAI)+NASHIK TIMES+PROPERTY PLUS - NASHIK,22:42,23:11,276541,0,8220,Fresh Start,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,7,22,23,>,1,0,0
1513,223750,120278,MMIR_0MP_1_011016,01-10-2016,1,main,1,Colorman-B,Press 3,195150,196178,1028,77438,28,56,0,0,56,152,0,0,0,MUMBAI MIRROR,23:51,02:23,276549,0,14880,Fresh Start,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,23,2,>,0,0,0
1514,223769,223768,MTMT_MPR_1_011016,01-10-2016,1,main,1,Cromoman-C,Press 5,229050,230869,1819,62964,28,28,0,28,0,220,6,2,0,MAHARASHTRA TIMES-MUMBAI (CITY),23:37,03:17,276572,0,19860,>>to>>,1,2,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,23,3,>,0,0,0
1515,223800,223758,TOIV_0MP_1_011016,01-10-2016,1,main,1,Colorman-B,Press 3,73880,75228,1348,76503,40,40,0,40,0,59,0,0,0,TIMES OF INDIA NAVI MUMBAI,02:43,03:42,276609,0,4740,>to>,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,2,3,>,0,0,0
1516,223807,223766,MTMT_MPR_1_011016,01-10-2016,1,main,1,Cromoman-C,Press 5,38800,39622,822,64251,28,28,0,28,0,37,0,0,0,MAHARASHTRA TIMES-MUMBAI (CITY),03:45,04:22,276616,0,3900,>>to>>,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,3,4,>,0,0,0
1517,223809,223804,TOIT_0MP_1_011016,01-10-2016,1,main,1,Colorman-B,Press 3,63690,64542,852,80677,40,40,0,40,0,48,0,0,0,THE TIMES OF INDIA - THANE CITY,03:50,04:38,276618,0,3120,>to>,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,3,4,>,0,0,0
1518,223810,223796,TOIM_0MP_1_011016,01-10-2016,1,main,1,Colorman-A,Press 1,216840,220844,4004,67605,40,40,0,40,0,196,0,0,0,THE TIMES OF INDIA-MUMBAI (CITY-2),01:13,04:29,276619,0,13860,Fresh Start,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,7,1,4,>,0,0,0
1519,223907,223760,MTNK_0MP_1_011016,01-10-2016,1,main,3,Colorman-A,Press 1,50700,54230,3530,60255,30,29,1,30,0,54,0,0,0,MAHARASHTRA TIMES-MUMBAI (NASHIK)+MT - NASIK PLUS+MT NASHIK TIMES MAIFAL,23:44,00:38,276755,0,5220,Fresh Start,3,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,7,23,0,>,1,0,0
1520,223994,223991,MTMT_MPR_1_021016,02-10-2016,1,main,1,Cromoman-C,Press 5,272880,276681,3801,59930,28,28,0,28,0,277,10,3,0,MAHARASHTRA TIMES-MUMBAI (CITY),23:07,03:44,276871,0,20640,>>to>>,1,4,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,23,3,>,0,0,0
1521,224004,120318,MMIR_0MP_1_021016,02-10-2016,1,main,1,Colorman-B,Press 4,130000,131150,1150,66686,28,56,0,0,56,118,0,0,0,MUMBAI MIRROR ON SUNDAY,22:42,00:40,276882,0,85980,Fresh Start,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,22,0,>,0,0,0
1522,224021,120320,MMIR_0MP_1_021016,02-10-2016,1,main,1,Colorman-B,Press 3,145930,148426,2496,57086,28,56,0,0,56,156,15,1,0,MUMBAI MIRROR ON SUNDAY,22:44,01:20,276906,0,17160,Fresh Start,1,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,22,1,>,0,0,0
1523,224022,120325,SMNT_0MP_1_021016,02-10-2016,1,main,3,Colorman-A,Press 1,50220,51024,804,72891,28,28,0,28,0,42,0,0,0,MAHARASHTRA TIMES-MUMBAI (NASHIK)+MT - NASIK PLUS+MT NASHIK TIMES MAIFAL,23:59,00:41,276907,0,5220,>to>,3,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,23,0,>,1,0,0
1524,224029,120329,TOIV_0MP_2_021016,02-10-2016,1,main,1,Colorman-B,Press 3,76520,77312,792,68216,44,44,0,44,0,68,0,0,0,TIMES OF INDIA NAVI MUMBAI,01:42,02:50,276916,0,5400,>to>,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2,>,0,0,0
1525,224051,224011,TOIN_0MP_1_021016,02-10-2016,1,main,3,Colorman-A,Press 1,22200,24994,2794,51711,30,30,0,30,0,29,0,0,0,THE TIMES OF INDIA - NASHIK (MUMBAI)+TOI - ONE OFF FEATURES -NASIK+NASHIK TIMES,22:45,23:14,276946,0,4500,Fresh Start,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,22,23,>,1,0,0
1526,224060,224034,TOIT_0MP_1_021016,02-10-2016,1,main,1,Colorman-B,Press 3,66540,67368,828,72180,44,44,0,44,0,56,0,0,0,THE TIMES OF INDIA - THANE CITY,03:12,04:08,276957,0,4680,>to>,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3,4,>,0,0,0
1527,224061,224031,TOIM_0MP_1_021016,02-10-2016,1,main,1,Colorman-A,Press 1,222920,226718,3798,73929,40,40,0,40,0,184,0,0,0,SUNDAY TIMES OF INDIA-MUMBAI (CITY-2),01:04,04:08,276958,0,12420,Fresh Start,1,1,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,4,>,0,0,0
1528,224158,120354,MTHP_MPR_1_031016,03-10-2016,1,main,2,Cromoman-C,Press 5,104520,107576,3056,65197,24,24,0,24,0,99,0,0,0,MAHARASHTRA TIMES-MUMBAI (CITY)+THANE PLUS,23:15,00:54,277066,0,19380,Fresh Start,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,23,0,>,1,0,0
1529,224160,120358,MTMT_MPR_1_031016,03-10-2016,1,main,1,Cromoman-C,Press 5,25700,26269,569,63045,16,16,0,16,0,25,0,0,0,MAHARASHTRA TIMES-MUMBAI (CITY),01:05,01:30,277069,0,2160,>>to>>,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,1,>,0,0,0
1530,224164,120361,MTMT_MPR_1_031016,03-10-2016,1,main,1,Cromoman-C,Press 5,103870,104607,737,68221,16,16,0,16,0,92,0,0,0,MAHARASHTRA TIMES-MUMBAI (CITY),01:56,03:28,277075,0,7080,>>to>>,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,3,>,0,0,0
1531,224211,120349,TOIN_0MP_1_031016,03-10-2016,1,main,2,Colorman-A,Press 1,19120,19852,732,59556,24,24,0,24,0,20,0,0,0,THE TIMES OF INDIA - NASHIK (MUMBAI)+NASHIK TIMES,23:02,23:22,277133,0,69240,Fresh Start,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,23,23,>,1,0,0
1532,224213,120355,MTNK_0MP_1_031016,03-10-2016,1,main,2,Colorman-A,Press 1,50150,50562,412,75843,20,20,0,20,0,40,0,0,0,MAHARASHTRA TIMES-MUMBAI (NASHIK)+MT - NASIK PLUS,23:42,00:22,277136,0,3600,>to>,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,23,0,>,1,0,0
1533,224228,120356,MMIR_0MP_1_031016,03-10-2016,1,main,1,Colorman-B,Press 4,109000,110186,1186,73457,20,40,0,0,40,90,0,0,0,MUMBAI MIRROR,00:01,01:31,277154,0,6480,Fresh Start,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,1,>,0,0,0
1534,224232,120350,MMIR_0MP_1_031016,03-10-2016,1,main,1,Colorman-B,Press 3,171060,172370,1310,72323,20,40,0,0,40,143,0,0,0,MUMBAI MIRROR,23:07,01:30,277158,0,17700,Fresh Start,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,23,1,>,0,0,0
1535,224241,120348,MTMT_VVP_1_031016,03-10-2016,1,main,2,Colorman-B,Press 4,30000,30742,742,57641,18,18,0,18,0,32,0,0,0,MAHARASHTRA TIMES-MUMBAI (CITY)+MT - MUMBAI - VASAI VIRAR ONE OFF,23:11,23:43,277167,0,82980,Fresh Start,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,23,23,>,0,1,0
1536,224276,224245,TOIV_0MP_1_031016,03-10-2016,1,main,1,Colorman-B,Press 3,72960,74880,1920,68072,36,36,0,36,0,66,0,0,0,TIMES OF INDIA NAVI MUMBAI,02:05,03:11,277206,0,6060,>to>,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,2,2,3,>,0,0,0
1537,224282,224249,TOIM_0MP_1_031016,03-10-2016,1,main,1,Colorman-B,Press 3,9000,9362,362,56172,36,36,0,36,0,10,0,0,0,THE TIMES OF INDIA-MUMBAI (CITY-2),04:17,04:27,277212,0,1080,>to>,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,2,4,4,>,0,0,0
1538,224283,224280,TOIM_0MP_1_031016,03-10-2016,1,main,1,Colorman-A,Press 1,207800,211624,3824,60464,36,36,0,36,0,210,18,3,0,THE TIMES OF INDIA-MUMBAI (CITY-2),00:57,04:27,277213,0,14700,>to>,1,4,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,2,0,4,>,0,0,0
1539,224284,224248,TOIT_0MP_1_031016,03-10-2016,1,main,1,Colorman-B,Press 3,62330,63076,746,75691,36,36,0,36,0,50,0,0,0,THE TIMES OF INDIA - THANE CITY,03:19,04:09,277214,0,3480,>to>,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,2,3,4,>,0,0,0
1540,224392,120389,TOIN_0MP_1_041016,04-10-2016,1,main,2,Cromoman-C,Press 5,19100,21826,2726,32739,22,22,0,22,0,40,0,0,0,THE TIMES OF INDIA - NASHIK (MUMBAI)+NASHIK TIMES,22:49,23:29,277329,0,72060,Fresh Start,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,22,23,>,1,0,0
1541,224396,120393,MTNK_0MP_1_041016,04-10-2016,1,main,2,Cromoman-C,Press 5,50180,51616,1436,48390,20,20,0,20,0,64,4,1,0,MAHARASHTRA TIMES-MUMBAI (NASHIK)+MT - NASIK PLUS,00:20,01:24,277335,0,6900,>>to>>,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,1,>,1,0,0
